class,Cap_averages,press_averages,ax_averages,ay_averages,az_averages,gx_averages,gy_averages,gz_averages,mx_averages,my_averages,mz_averages,Cap_variances,press_variances,ax_variances,ay_variances,az_variances,gx_variances,gy_variances,gz_variances,mx_variances,my_variances,mz_variances,Cap_std_deviations,press_std_deviations,ax_std_deviations,ay_std_deviations,az_std_deviations,gx_std_deviations,gy_std_deviations,gz_std_deviations,mx_std_deviations,my_std_deviations,mz_std_deviations,Cap_kurtosis,press_kurtosis,ax_kurtosis,ay_kurtosis,az_kurtosis,gx_kurtosis,gy_kurtosis,gz_kurtosis,mx_kurtosis,my_kurtosis,mz_kurtosis,Cap_skewness,press_skewness,ax_skewness,ay_skewness,az_skewness,gx_skewness,gy_skewness,gz_skewness,mx_skewness,my_skewness,mz_skewness,times
9,128.1,19.2,0.101,0.187,0.977,2.53,-2.93,-3.772,0.607,-0.056,-0.451,1330.1,1139.288889,0.023098889,0.020934444,0.007356667,15788.63502,32.50037778,234.9760622,0.000356667,0.001004444,0.002654444,36.47053605,33.75335374,0.151983186,0.144687403,0.085771013,125.6528353,5.700910259,15.32892893,0.018885621,0.031692972,0.051521301,0.11617383,5.797288242,4.662886408,1.788667929,2.915366793,2.827840599,0.129565469,2.402833144,2.313739191,2.628929019,2.865352864,0.572390416,2.332064778,0.705526079,1.169315949,0.875425008,0.939011326,-0.928060541,-1.109888479,1.652842333,-1.767511736,1.875420629,10
9,130.625,23.875,0.09625,0.19625,0.96625,-2.1325,-0.5825,-2.92375,0.605,-0.05875,-0.4425,1767.696429,1792.982143,0.001426786,0.034683929,0.0105125,23511.96431,52.87142143,242.6654268,0.000428571,0.001126786,0.003107143,42.04398207,42.34361986,0.037772817,0.186236217,0.102530483,153.3361155,7.271273714,15.57772213,0.020701967,0.033567629,0.055741751,-0.161987138,3.720219717,5.091132376,-1.162837614,2.004999508,3.483364568,3.922483131,4.425383177,3.136,2.485366472,1.502211653,0.356318023,2.014705377,-1.923428596,0.776860194,0.839285215,0.054951637,1.561884127,-1.408063272,1.803371328,-1.805848921,1.662015917,8
9,134.5,33.8,0.092,0.28,0.935,17.255,1.064,-0.999,0.611,-0.059,-0.437,1635.833333,2736.177778,0.013706667,0.043977778,0.034738889,40911.26503,102.6511822,577.7641211,0.000343333,0.000943333,0.003178889,40.4454365,52.30848667,0.117075474,0.209708793,0.186383714,202.2653332,10.13169197,24.03672443,0.018529256,0.030713732,0.056381636,1.818076286,-0.110393067,6.939781281,-2.030219155,5.32697987,-0.805050768,3.654796053,0.327169283,0.705331053,-0.045966719,0.499277391,1.072103432,1.27763465,-2.418934957,0.185234848,2.010626962,-0.104743863,1.690951564,0.498997864,1.129151107,-1.037737502,1.31831765,10
9,178.3333333,9.833333333,0.243333333,0.193333333,0.996666667,-27.88,-2.648333333,-3.351666667,0.601666667,-0.051666667,-0.45,2085.066667,230.5666667,0.149066667,0.029426667,0.061186667,35957.58104,29.25389667,398.5025767,0.000136667,0.000336667,0.00112,45.66253023,15.18442184,0.386091526,0.171542026,0.247359388,189.6248429,5.408687148,19.96252932,0.011690452,0.018348479,0.033466401,-0.636539763,-0.778823627,5.925389604,-0.978594799,4.344551295,0.734007167,-0.567651943,3.009395628,-0.446162998,-1.114596608,1.428571429,0.230776885,1.149559721,2.428937119,0.748138006,2.000335238,0.684992078,-0.601204273,-1.234752489,0.667628428,-1.095404712,1.536722498,6
9,332.7,19.9,0.096,0.108,0.962,5.985,-1.093,-1.934,0.602,-0.049,-0.462,316959.3444,913.8777778,0.000182222,0.020217778,0.001684444,24853.78225,18.54297889,274.8980044,0.000106667,0.000276667,0.001395556,562.9914248,30.23041147,0.013498971,0.142189232,0.041041984,157.6508238,4.306155929,16.58004838,0.010327956,0.0166333,0.037357135,8.260588044,0.780656629,1.136759582,8.320424925,1.571708535,0.282826682,1.962338834,1.075498959,-0.895647321,3.93235593,3.994042427,2.838321996,1.487200209,-0.094858178,2.844200647,-1.408397562,0.177877625,0.044300732,-0.199723037,0.272319142,-2.006426512,1.985909721,10
9,162.7142857,15.85714286,0.09,0.314285714,0.795714286,-0.067142857,-0.672857143,2.315714286,0.61,-0.057142857,-0.445714286,974.5714286,505.8095238,0.096066667,0.035261905,0.070228571,20926.47669,128.5514238,605.6751619,0.000566667,0.001157143,0.003961905,31.2181266,22.49020951,0.309946232,0.187781535,0.265006739,144.6598655,11.33805203,24.61046854,0.023804761,0.034016803,0.062943663,-2.29015396,2.582589717,2.857934939,-1.023513736,-1.043825578,2.572571902,5.054642831,-0.607132709,3.988235294,0.756439567,2.360946746,0.076388202,1.677747554,0.521623459,-0.641262656,-0.410608716,1.419925078,2.171447636,-0.137749263,1.971923836,-1.44445682,1.759815441,7
9,103.875,11,0.0975,0.3375,0.88625,15.1625,2.57375,0.61125,0.61625,-0.0675,-0.43375,1507.267857,299.4285714,0.006792857,0.033478571,0.029741071,45295.76354,161.9676268,868.8684696,0.000426786,0.001107143,0.003655357,38.82354771,17.30400449,0.082418791,0.182971504,0.172455999,212.828014,12.72665026,29.47657493,0.020658793,0.033273756,0.06045955,-1.578247891,7.120040353,-0.797237509,-1.455325506,-0.311809233,-0.760677636,-0.725742513,-1.025352674,2.463290209,0.193931322,-0.688231064,0.577747031,2.609597598,-0.022199464,-0.553436276,-0.296369961,-0.15366905,0.912273302,0.364374115,1.577737034,-1.097445348,0.975026821,8
9,165.5,30.875,0.22125,0.31,0.99375,38.2075,-5.37625,0.3475,0.61625,-0.07125,-0.42,5028.285714,1507.839286,0.099098214,0.040228571,0.177798214,33756.67528,170.0216554,723.41665,0.000426786,0.0012125,0.005,70.91040625,38.83090632,0.314798689,0.200570615,0.421661255,183.7298976,13.03923523,26.89640589,0.020658793,0.034820971,0.070710678,1.89784385,-0.21704349,7.359425918,-1.765313065,6.391413247,0.752893909,4.849330289,2.055154476,-1.263703367,-1.522019951,-1.502971429,1.266394618,1.232054455,2.68963559,0.108072344,2.440572539,-0.121935024,-2.13898285,0.38844994,0.800007867,-0.61877631,0.694984951,8
9,164.4285714,16.85714286,0.16,0.29,1.015714286,20.68,-2.765714286,-2.424285714,0.614285714,-0.062857143,-0.434285714,3056.952381,504.4761905,0.004833333,0.027233333,0.026028571,43313.31357,41.3282619,704.0098619,0.000361905,0.001190476,0.003461905,55.28971316,22.46054742,0.069522179,0.165025251,0.161333727,208.1185085,6.428706083,26.53318416,0.019023795,0.034503278,0.058837953,1.906248771,0.926366883,2.82740547,-0.065352088,0.2057926,-0.571641034,1.403094416,1.209109069,1.061634349,1.7584896,0.140932664,1.238006792,1.264980648,1.599886371,-0.095011609,1.088266526,0.138454944,1.2106332,0.713656665,1.373626002,-1.605412681,1.375329883,7
9,121.6666667,19.83333333,0.048333333,0.255,0.713333333,-43.98,0.961666667,8.816666667,0.618333333,-0.07,-0.42,1032.666667,808.5666667,0.004816667,0.04675,0.197426667,39578.71148,51.72801667,910.3866667,0.000536667,0.0014,0.00424,32.13513135,28.43530669,0.069402209,0.216217483,0.444327207,198.9439908,7.192219175,30.17261451,0.023166067,0.037416574,0.065115282,-1.338467684,-1.871763485,0.455583626,-3.021206211,5.372477501,0.933600261,1.559283594,0.060461031,1.693221712,-0.3,-1.121173015,0.296932427,0.959093845,-1.238954205,0.101502079,-2.290164116,0.685746677,-0.758168337,-0.233814376,1.458547956,-0.721605353,0.717160573,6
9,145.7,21.4,0.139,0.291,0.853,2.15,-0.931,-5.676,0.607,-0.061,-0.439,1309.344444,870.9333333,0.024832222,0.045787778,0.048556667,46067.83522,103.9087211,486.0030933,0.000334444,0.000832222,0.003343333,36.18486485,29.51157965,0.15758243,0.213980788,0.220355773,214.6341893,10.19356273,22.04547784,0.018287822,0.028848262,0.057821565,-0.222347247,0.506882309,9.118983854,-2.200415069,5.214985219,-1.187918107,3.342151477,-0.110180209,-0.766595134,0.236011802,0.388441569,-0.014208991,1.2672146,2.963230785,0.051637944,-2.115086861,0.255427922,1.684701438,0.104279272,0.689419069,-1.194732444,1.28942085,10
9,121,0.625,0.18,0.27,0.98875,-22.7375,-1.5275,-2.6575,0.6025,-0.04625,-0.4575,2228.285714,1.410714286,0.032742857,0.037714286,0.243183929,32004.56202,286.2769071,596.9452786,0.000164286,0.000483929,0.001678571,47.20472131,1.187734939,0.180949875,0.194201663,0.493136825,178.898189,16.91971948,24.43246362,0.012817399,0.021998377,0.040970373,-0.970233044,1.354911072,2.860538362,-1.826623967,3.644779073,0.298592737,1.355393178,-0.746993585,3.027599244,1.242444956,2.632430964,0.471330106,1.651905027,1.880709433,0.055705918,0.798357996,0.219505256,-0.933146413,0.621971572,1.560378995,-1.494575233,1.838380864,8
9,136.4444444,14.77777778,0.061111111,0.28,0.865555556,3.594444444,-0.54,-2,0.611111111,-0.06,-0.433333333,3065.777778,236.6944444,0.004511111,0.052075,0.015377778,36778.34195,103.1112,562.0085,0.000436111,0.001025,0.003925,55.36946611,15.38487713,0.067164806,0.228199474,0.124007168,191.7768024,10.15436852,23.70671846,0.020883273,0.032015621,0.06264982,2.103526485,-1.04471656,1.446342772,-2.433394092,-0.228312997,-0.269972763,2.975567973,0.571256293,-0.367838742,-0.354550863,-0.696800218,1.107248321,0.673680677,-1.562284082,0.203105959,-0.82128162,0.261666947,1.429617984,0.16735952,0.870996733,-0.969692138,1.007375911,9
9,188.625,25.75,0.10625,0.32125,0.72625,-8.19125,3.3825,0.6775,0.615,-0.06375,-0.4325,9941.125,709.9285714,0.014855357,0.031555357,0.250283929,37328.41638,319.3585071,621.5382214,0.0004,0.001026786,0.003907143,99.70519044,26.64448482,0.121882555,0.177638276,0.500283848,193.2056324,17.87060455,24.93066829,0.02,0.032043497,0.062507142,2.263868814,-0.185437258,4.494622649,-1.37833023,7.197047364,-0.512738655,5.859395686,-0.264378768,-0.410714286,-0.634584802,-0.275948919,1.659870617,0.709003587,1.796110473,0.06057573,-2.625491304,0.316726866,2.301059314,-0.441733611,1.071428571,-1.005698184,1.108465647,8
9,1018,4.5,0.0975,0.18875,0.94375,-43.06625,1.11875,5.8125,0.60375,-0.05625,-0.4575,4367292,61.71428571,0.000135714,0.048526786,0.004855357,29053.88746,25.32598393,416.3689643,0.000198214,0.000455357,0.002335714,2089.80669,7.855844048,0.011649647,0.220287961,0.069680393,170.4520092,5.032492815,20.40512103,0.01407886,0.021339099,0.048329228,6.792195724,2.2421875,1.737396122,-0.608610667,0.719595843,0.292777041,0.439409445,0.027359786,0.482688094,-0.255778547,-0.121605925,2.581869737,1.750289328,0.632501634,1.149942513,-1.456922625,-0.298043654,0.808085264,0.603048865,1.15821216,-1.240473571,1.355382442,8
9,170.25,16.875,0.19625,0.2775,0.79875,-7.685,-1.2825,-0.0675,0.61,-0.06125,-0.44125,6730.785714,395.5535714,0.050998214,0.046535714,0.1268125,27389.08326,47.13610714,352.1389357,0.000314286,0.000983929,0.003898214,82.04136587,19.88852864,0.225827842,0.215721381,0.356107428,165.4964751,6.865574058,18.76536532,0.017728105,0.031367636,0.062435681,4.565425511,0.003732589,5.164155156,-2.43892778,7.334386943,1.152864557,-0.224967369,3.041357822,-0.804132231,-0.034123735,0.62956813,1.920699704,1.078779115,2.269964746,0.075806262,-2.668707849,0.126329416,-0.956644668,-1.132206263,0.820474291,-1.142703915,1.309565724,8
9,126.5,12,0.04875,0.31625,0.7975,61.135,-3.5875,-4.74125,0.61375,-0.06375,-0.43,4429.142857,282,0.009183929,0.0343125,0.110307143,37822.21494,54.13147857,1175.66987,0.0003125,0.001083929,0.003257143,66.55180581,16.79285562,0.095832816,0.185236336,0.332125192,194.4793432,7.357409773,34.28804266,0.01767767,0.032923071,0.057071384,-1.576379196,1.958617345,6.372001201,-1.705195958,6.107028086,0.013760812,-0.021604231,3.076997109,1.785782857,1.435348719,0.649584488,0.418710694,1.531987432,-2.454185663,-0.185218161,-2.386554441,-0.465224439,0.162389906,1.444953297,1.516036939,-1.287510451,1.291088555,8
10,65.3125,3.125,0.15875,0.2875,0.995,17.836875,1.625625,-3.6625,0.615625,-0.066875,-0.448125,202.6291667,49.98333333,0.039025,0.040633333,0.093613333,40856.88744,71.61719958,530.2008867,0.00038625,0.000982917,0.003962917,14.2347872,7.069889202,0.197547463,0.201577115,0.305962961,202.1308671,8.462694582,23.02609143,0.019653244,0.031351502,0.062951701,-0.733054449,6.557664821,9.145267574,-1.937079966,5.771628453,-1.035821808,-0.766097168,-1.027044021,0.388685581,0.044104376,-0.189876882,0.079219094,2.648691618,2.920975037,-0.236573484,2.231487619,0.010642355,0.006736538,-0.354483929,1.007528428,-1.116827877,1.113671965,16
10,71.45454545,13,0.113636364,0.283636364,0.910909091,-27.23909091,0.247272727,0.367272727,0.617272727,-0.072727273,-0.429090909,321.4727273,544.4,0.012765455,0.036265455,0.028989091,36284.48583,58.96572182,635.7608618,0.000381818,0.001301818,0.006089091,17.92966055,23.33238093,0.112984311,0.190434909,0.170261831,190.4848703,7.678914104,25.21429876,0.019540168,0.036080718,0.078032627,0.369658172,6.351482815,-0.221608423,-1.843497761,0.215951869,-0.170374037,-1.001757654,0.248195449,-0.688435374,-1.190964311,-1.386098802,-1.078512766,2.442048875,0.063291338,0.118417823,0.699556148,0.457441981,-0.041697769,-0.48356489,0.761150854,-0.682439449,0.679839555,11
10,76.4,13.26666667,0.074666667,0.268666667,0.85,-17.25866667,1.348,1.124666667,0.613333333,-0.065333333,-0.426,507.4,563.352381,0.01418381,0.043040952,0.022985714,25631.7121,72.00786,573.9244267,0.000509524,0.001169524,0.005354286,22.52554106,23.73504542,0.1190958,0.207463135,0.151610403,160.0990696,8.485744517,23.95671986,0.022572634,0.034198301,0.073172985,0.034041931,1.592997762,3.042183828,-1.913781806,-0.562044701,0.894856105,3.903794464,1.253582211,0.101446549,-0.567447359,-0.79891072,0.737688252,1.722960216,-1.711188655,0.116816668,-0.682967405,0.297458265,1.052191536,-0.381884543,1.1545125,-0.967997165,0.945266435,15
10,77.93333333,12.26666667,0.157333333,0.212666667,0.993333333,2.153333333,5.043333333,-2.722,0.616,-0.066666667,-0.426,915.7809524,530.0666667,0.044635238,0.038006667,0.072452381,31621.95755,406.2279095,387.1515314,0.000454286,0.001209524,0.004782857,30.26187292,23.02317673,0.211270533,0.194952986,0.2691698,177.8256381,20.15509637,19.67616658,0.021313979,0.034778209,0.069158204,0.710096472,6.930642034,11.33984829,-1.232879748,11.16065265,-0.309042237,9.607382271,0.858522316,-0.08338582,-0.880454222,-0.758948468,1.202165974,2.556813012,3.246895077,0.73153991,3.121257985,0.228838504,2.901223417,-0.654673702,1.168512928,-0.840316775,0.946212818,15
10,82,11.92307692,0.114615385,0.263076923,0.82,28.11,-1.693076923,-5.99,0.611538462,-0.068461538,-0.426923077,580.1666667,608.2435897,0.011076923,0.032589744,0.062566667,40108.81793,33.41077308,451.1276333,0.000464103,0.001030769,0.00425641,24.08664914,24.66259495,0.105246962,0.180526296,0.250133298,200.2718601,5.78020528,21.23976538,0.02154304,0.032105595,0.06524117,-0.719440206,3.047688697,3.777510496,-1.403027402,7.160108544,-1.175536531,-1.639366529,-0.96873096,1.343032597,0.209062557,-0.540712697,0.292235119,2.109603481,0.474446261,0.490233884,-2.260481175,0.178478791,-0.082166973,0.144131635,1.42088797,-1.146150041,1.027836088,13
10,71.5,17.4375,0.088125,0.28375,0.90125,22.039375,-2.823125,-4.063125,0.613125,-0.0725,-0.4225,460.6666667,679.7291667,0.00617625,0.028345,0.010865,32999.99275,33.22684958,426.3138229,0.000582917,0.001206667,0.005086667,21.46314671,26.07161611,0.078589121,0.168359734,0.104235311,181.6590013,5.764273552,20.64736843,0.024143667,0.034737108,0.071320871,-0.409752359,1.504072586,8.270771887,-1.324409483,0.377845394,-0.726095014,-0.716742805,-0.464735178,-1.199003571,-1.434213355,-1.368015583,0.720504605,1.612945579,-2.486036574,-0.033273366,0.85189539,0.117322051,0.250189016,-0.137398518,0.457665743,-0.599837557,0.677614107,16
10,74.33333333,7.466666667,0.052666667,0.236666667,0.834666667,-40.394,3.872,3.884666667,0.607333333,-0.061333333,-0.444666667,599.6666667,333.9809524,0.055606667,0.034738095,0.154398095,37714.73448,79.71753143,551.8366552,0.000206667,0.00068381,0.00278381,24.48809234,18.27514576,0.235810659,0.186381585,0.39293523,194.2028179,8.928467474,23.49120378,0.014375906,0.026149752,0.052761819,1.295679771,8.091265394,4.333525163,-1.161059158,5.787776146,-0.390338866,-0.92628617,-0.44272361,0.489016707,0.157238072,0.123509696,1.442919389,2.803422936,0.282525102,0.704639285,1.616278241,0.707825081,-0.414312229,-0.745294644,1.038357581,-1.132325384,1.242418341,15
10,76.76923077,4.615384615,0.125384615,0.245384615,0.973076923,-8.536153846,-1.353846154,0.484615385,0.607692308,-0.063846154,-0.440769231,595.8589744,61.58974359,0.005876923,0.035976923,0.04290641,40965.98379,40.25517564,593.3287936,0.000335897,0.000975641,0.003157692,24.41022274,7.847913327,0.076661092,0.189675837,0.207138626,202.4005528,6.344696655,24.35834136,0.018327505,0.031235253,0.056193348,0.232868637,4.218719158,6.53252543,-1.304176946,1.215603286,-0.894850588,-0.216951692,-0.530082418,0.838546175,0.027899775,0.086682669,0.828714619,2.100813144,2.305707968,0.561427863,1.507826747,0.069281004,0.064195026,-0.259186916,1.072891716,-1.050865041,1.180238622,13
10,68.5,2.357142857,0.115,0.255,0.883571429,-8.207857143,1.315,-0.100714286,0.606428571,-0.060714286,-0.441428571,975.9615385,36.55494505,0.004073077,0.04155,0.03124011,34298.75013,57.01076538,423.7722995,0.000378571,0.000868681,0.003351648,31.24038314,6.046068562,0.063820662,0.203838171,0.17674872,185.1992174,7.550547357,20.58573048,0.019456912,0.0294734,0.057893422,7.155228908,9.914689596,1.696554823,-1.781491855,1.52737618,-0.392713649,-0.575880648,-0.215681036,3.74101726,0.734528765,-0.156490386,2.453446885,3.096247763,0.326250606,0.380919942,-0.855672809,0.481739395,0.388263952,-0.501609762,1.832041147,-1.327755182,1.151069354,14
10,77.1,10.6,0.095,0.31,0.85,1.435,-0.294,-2.44,0.614,-0.073,-0.425,325.6555556,121.1555556,0.003161111,0.036533333,0.069933333,45184.03652,31.56938222,466.5574444,0.000293333,0.000778889,0.004405556,18.04592906,11.00706844,0.056223759,0.191136949,0.264449113,212.56537,5.61866374,21.59994084,0.017126977,0.027908581,0.066374359,-0.936838607,0.313328879,1.135424853,-1.489500283,8.412973543,-1.344610539,-1.552821685,-1.205627413,0.645292208,0.409156677,0.213786503,-0.440064134,0.947658574,-0.53686439,-0.032579728,-2.825224895,0.240492528,-0.147909959,-0.173116009,1.207558021,-0.879425197,1.104306014,10
10,103.3571429,15.21428571,0.177857143,0.310714286,0.838571429,29.80428571,-0.939285714,-4.317857143,0.613571429,-0.079285714,-0.403571429,1244.093407,321.2582418,0.042141209,0.030222527,0.054259341,37628.74286,50.12688407,529.4085566,0.000455495,0.001360989,0.004732418,35.2717083,17.92367824,0.20528324,0.173846275,0.232936345,193.9812951,7.080034185,23.00887995,0.021342317,0.036891585,0.068792569,-0.224081884,-0.248241801,9.505758729,-1.663026029,8.683439595,-0.869343031,-1.080806393,-0.548675236,-1.310484571,-1.502950112,-1.664037776,0.495579198,0.979552518,2.929148695,-0.174444438,-2.722625346,0.053738263,0.441887776,-0.062317128,0.506986437,-0.494963612,0.425292114,14
10,68.22222222,15.27777778,0.108888889,0.249444444,0.910555556,5.254444444,0.095555556,-0.319444444,0.609444444,-0.070555556,-0.423333333,252.6535948,671.9771242,0.00251634,0.040370261,0.015405556,30178.69674,42.30093203,474.0963232,0.000511438,0.001087908,0.004223529,15.89508084,25.92252156,0.050163133,0.200923521,0.124119118,173.7201679,6.503916668,21.77375308,0.022614993,0.032983458,0.064988687,-0.664165916,2.555690457,2.930165991,-1.478281974,1.584448852,-0.412842189,0.438276487,0.045643349,-0.568977779,-0.540477797,-0.764687386,0.034940745,1.86987485,1.140072548,0.467212421,0.455470389,0.414428386,0.477563727,-0.306109322,0.935439249,-0.96300674,0.913915227,18
10,86.69230769,5.307692308,0.127692308,0.220769231,0.98,6.599230769,2.212307692,-2.530769231,0.606923077,-0.064615385,-0.426153846,613.2307692,62.56410256,0.002735897,0.023757692,0.043883333,36882.82142,150.0517192,466.1529577,0.00030641,0.00084359,0.003358974,24.76349671,7.909747314,0.052305807,0.154135305,0.209483492,192.0490079,12.24955996,21.59057567,0.017504578,0.029044616,0.057956659,-0.903662313,-0.426772538,1.017006257,0.709822704,3.14220619,-1.049496382,0.503998187,-1.45897868,-0.730256505,0.58628515,0.318973974,0.278397256,1.140464987,1.083548847,1.220177739,1.810426984,0.1412836,0.878299273,-0.044880211,0.666890688,-1.167891913,1.169207466,13
10,79.25,17.875,0.07,0.321875,0.825,-21.6675,0.920625,3.769375,0.611875,-0.075625,-0.406875,782.6,477.45,0.00856,0.02941625,0.0352,30160.05641,50.44177958,354.1341663,0.00053625,0.001252917,0.00483625,27.97498883,21.85062928,0.092520268,0.171511661,0.18761663,173.6665092,7.102237646,18.81845281,0.023157072,0.035396563,0.069543152,0.98710097,0.181419573,7.644894847,-1.404453494,4.9510735,-0.2347442,2.959331754,-0.122309307,-1.282509255,-1.509371492,-1.575772254,1.111059897,1.16883395,-2.585367909,-0.123154164,-2.127853903,0.302493527,1.293892363,-0.408480841,0.586850677,-0.434661666,0.453166161,16
10,71.21428571,10.42857143,0.070714286,0.31,0.802857143,-17.30928571,-2.118571429,0.127857143,0.604285714,-0.063571429,-0.430714286,491.8736264,249.8021978,0.024499451,0.023923077,0.050283516,36784.4665,107.7261209,582.0265874,0.000210989,0.000855495,0.003484066,22.17822415,15.80513201,0.156523003,0.154670866,0.224239864,191.7927697,10.37911947,24.1252272,0.014525461,0.029248838,0.059025977,2.487565771,1.240931703,3.970279837,-1.197995923,-0.067803959,-0.780515073,2.060117595,-0.775941471,1.435339725,0.337857059,0.243722372,1.613198797,1.486430192,-1.681015439,-0.117581905,-0.413614276,0.177768337,-1.247986963,-0.052331069,1.219123689,-1.116150826,1.167803936,14
10,73.6,12.1,0.102,0.307,0.88,-13.094,1.3685,-0.909,0.61,-0.071,-0.4245,610.0421053,425.9894737,0.001164211,0.037969474,0.007305263,35431.09781,46.01127658,417.7465884,0.000410526,0.000883158,0.003510263,24.69903045,20.63951244,0.034120529,0.194857573,0.085470832,188.2315006,6.783161253,20.43884998,0.020261449,0.029717973,0.059247474,0.353948259,5.273675088,-0.514880363,-1.710994196,-0.187878764,-0.763764076,-0.846645036,-0.73216032,0.807189543,-0.503114055,-0.720212665,0.627145843,2.399436867,0.755397511,-0.128557538,-0.360774946,0.403406885,-0.381456419,-0.074301478,1.096773593,-0.801335431,0.812967646,20
10,82.64285714,36.14285714,0.115,0.32,0.957142857,-27.59071429,1.375,2.075714286,0.607857143,-0.074285714,-0.413571429,1069.016484,1331.978022,0.001196154,0.027153846,0.03712967,37555.69833,47.03313462,459.8866571,0.000356593,0.001057143,0.003978571,32.69581752,36.49627408,0.034585457,0.164784241,0.192690608,193.7929264,6.858070765,21.44496811,0.018883681,0.032513733,0.063075918,-0.388520416,-1.126644708,0.241419791,-1.481954609,10.50660927,-0.875948182,-1.129568509,-0.467842258,-1.01279782,-1.449616125,-1.312685342,0.859645574,0.530012864,0.650794884,-0.05728153,3.067053298,0.34040075,-0.140005055,-0.204828995,0.678878375,-0.475730526,0.606437828,14
10,77.57142857,15.35714286,0.077857143,0.283571429,1.015714286,3.998571429,0.703571429,0.335714286,0.609285714,-0.070714286,-0.428571429,799.1868132,471.3241758,0.001418132,0.033809341,0.054795604,42103.8162,95.56953242,635.9466725,0.000437912,0.001022527,0.004274725,28.26989234,21.71000175,0.037658092,0.183873165,0.23408461,205.1921446,9.775967083,25.21798312,0.020926349,0.031976983,0.065381383,-0.217805134,-0.284468263,0.62184161,-1.850314887,2.172233813,-1.246676162,1.805182628,-0.835305917,0.164175885,-0.333998022,-0.176682681,0.98439403,1.138527926,-0.965167797,0.108258887,1.76622536,0.280914708,1.122748818,-0.19510307,1.108626162,-1.044376924,1.120575581,14
10,81.81818182,15.72727273,0.104545455,0.32,0.885454546,-28.50818182,2.171818182,2.512727273,0.61,-0.071818182,-0.418181818,858.7636364,503.8181818,0.001627273,0.05178,0.007887273,47298.49886,70.37429636,644.5106618,0.0004,0.001016364,0.003596364,29.30466919,22.44589454,0.040339469,0.227552192,0.088810319,217.4821805,8.38893893,25.38721453,0.02,0.031880459,0.059969689,-1.340748863,4.982362253,5.072796313,-2.259626065,-0.701470339,-1.217439664,-0.533113585,-0.920648823,3.441666667,-0.993991101,-1.500621685,0.227012174,2.071707284,1.828522816,-0.288039274,0.512564058,0.459601706,-0.225758894,-0.568487801,1.65,-0.612941208,0.464564538,11
10,73.76923077,7.230769231,0.078461538,0.180769231,0.923846154,-6.011538462,-0.621538462,0.503846154,0.603846154,-0.056153846,-0.448461539,785.8589744,184.6923077,0.010264103,0.029774359,0.085225641,42818.16333,61.90608077,513.2676923,0.000225641,0.000475641,0.002014103,28.03317632,13.59015481,0.101311907,0.172552482,0.291934309,206.9255019,7.868041737,22.65541199,0.015021352,0.021809196,0.044878754,-0.859651082,7.367811495,5.732167634,0.960196716,4.356801989,-1.259690529,1.333428094,-1.151792632,-0.201537848,-0.183989311,0.880830851,0.46279052,2.606770397,-1.376630233,1.475391844,-1.391803608,0.227535689,1.085320379,-0.115395059,0.436362314,-0.92659456,1.390703823,13
11,83.2,9.8,0.095,0.32,0.878,-11.519,1.983,-5.285,0.623,-0.073,-0.442,685.2888889,170.8444444,0.006405556,0.037466667,0.017062222,25020.73079,105.1605789,573.5905389,0.000378889,0.001067778,0.004551111,26.17802301,13.07074766,0.080034715,0.193563082,0.130622442,158.1794259,10.25478322,23.94975029,0.019465068,0.032676869,0.067461923,0.173218888,-1.330899163,3.90485826,-1.838080893,0.698628789,0.134445659,0.151372643,1.881495608,-0.294336257,-0.835549103,-0.206454992,-0.485030016,0.792423701,1.665311624,-0.210511894,-0.738005683,0.225010299,0.09143692,-1.262917826,1.168346033,-0.884643752,1.122703627,10
11,85.2,0.2,0.201,0.282,1.015,-29.165,-2.542,1.276,0.623,-0.072,-0.44,480.8444444,0.177777778,0.107143333,0.042528889,0.118516667,26110.83163,41.49777333,344.49156,0.000423333,0.000906667,0.004577778,21.92816555,0.421637021,0.327327563,0.206225335,0.344262497,161.5884638,6.441876538,18.56048383,0.020575066,0.030110906,0.067659277,-1.33847961,1.40625,9.272759982,-2.141983585,2.293727406,0.808132326,-0.444147023,4.756406738,0.437366589,-1.09158737,-0.719502814,0.598644863,1.778781184,3.006000733,0.078250648,1.465288331,0.319875835,-0.668569141,-1.807158037,1.410238407,-0.859567389,0.941683018,10
11,83.77777778,1.111111111,0.133333333,0.278888889,0.903333333,-70.22333333,3.277777778,10.78222222,0.615555556,-0.066666667,-0.452222222,259.1944444,7.111111111,0.0345,0.032786111,0.159675,28733.94578,190.9432694,716.6342194,0.000152778,0.000575,0.002694444,16.0995169,2.666666667,0.185741756,0.181069354,0.399593544,169.5109016,13.81822237,26.77002464,0.012360331,0.023979158,0.051908038,0.395055559,7.41796875,7.312110301,-1.457038277,3.417557408,1.603305403,5.20827238,2.186855599,0.756552538,-0.374831218,-0.532869745,0.735091742,2.6953125,2.540309861,0.010810066,0.632727084,1.095123887,1.965476243,0.08113091,1.113743149,-1.134525632,1.093698104,9
